Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,1.2920053212410856,0.4965780399390038,1.1996111759365908,0.6145211677232759
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,1.2076140835812983,0.6012661044503718,0.9578923361987125,0.9344094879267026
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,1.170643399687354,0.6567935639082215,1.1061710278863015,0.6963651797765499
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.9507705207292327,0.8588096492167417,0.8795057732819772,0.9976654379202198
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,1.2572097765721604,0.5399169750232145,0.9898687422687493,0.8933491018473243
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,0.9486569871001503,0.8594193811756722,0.9562165873934687,0.9348964692067986
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.9053587602455044,0.8920045041473097,0.9106905579673877,0.976993600881507
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,1.0793826888517772,0.7485430879470019,1.0176893878695505,0.8519676804501003
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.75788084054613,0.9662447521670005,0.9673690710025946,0.9230161720939688
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL,0.9690126899309269,0.8500067725214646,0.9632526373418473,0.9261859709351735
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.9639486136935483,0.8557858863276658,0.9085139860942624,0.9793748504948927
GOBP_CELLULAR_RESPONSE_TO_RADIATION,1.2446940352157627,0.5532765272129302,1.0456031395509775,0.801738872264813
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,1.1553439631380522,0.669370184969438,1.070460574148863,0.7603953557222384
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.7444245744084284,0.9654519567254312,1.1605357514932566,0.6557858254429846
GOBP_CELLULAR_RESPONSE_TO_UV,1.059300138507959,0.7725519954875552,0.8806807976120401,0.9969755175393659
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,1.2261779813360225,0.5765099669505984,1.0759390911828883,0.7546574661033104
GOBP_CELLULAR_RESPONSE_TO_VITAMIN,1.316398187559311,0.4725562357881116,0.9664343108825891,0.9229763076707357
GOBP_CELLULAR_SENESCENCE,1.216617519376378,0.5918486501197161,1.1397534830382416,0.6707130256406809
GOBP_CELL_ACTIVATION,1.0953455937347742,0.729159426977898,1.0905213409147478,0.7306478972049196
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.9935230644462651,0.8333349399095451,1.111824738741835,0.6881132874045041
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.8574446142885583,0.9212844262989452,1.1479479397960346,0.6565369281951542
